,date,username,displayname,location,language,tweet
6902,2022-06-28 06:09:13+00:00,nafichinery,Nafi Chinery,"Accra, Ghana",en,"Many #Ghanaians will pay tax &amp; support govt efforts to generate revenue internally if govt can cure the opacity around #tax utilization, provide good roads, schools, healthcare, improve security, street lighting systems, housing &amp; fix annual #floods #E-levy has underperformed!"
6903,2022-06-28 06:08:38+00:00,chairmankasagh,Obia_Chairman 🇬🇭🇳🇬,,en,"In this life never trust a sakora man.
Especially the short ones. DON'T!!! #ELevy #instagramdown #ThiefPresident"
6904,2022-06-28 06:00:26+00:00,_theonepapi,TheOnePapi,"Koforidua, Ghana",en,The government say E levy no dey come and you people too believe it. 🤣🤣E dey come paa. They just want to divert it.
6905,2022-06-28 05:54:31+00:00,That_Blvk_Boy,Cophi,Ghana,en,@KeziaSanie Because complete strangers are yet to know your dad is part of the group causing hardship in the country. Anyways if I make a contribution to your NGO via momo does e - levy still applies ? Wala ankasa
6906,2022-06-28 05:54:16+00:00,Kweku_boahene,Abrantie👞,Adenta,en,"@GabbyDarko I pay income taxes ( huge ) , i buy fuel ( about 45% of it is taxes) , rent allowances given by employers ( 8% taxed ) , VAT’s and now u want us to pay E - levy … why ? You are overburdened Ghanaians"
6907,2022-06-28 05:46:20+00:00,BrownBoy1014045,Eben Brown,Ghana,en,"Now that E LEVY has failed have u realized  how incompetent your brains are ? Who did the calculations? At Tramadol Abuse State #AriseGhana
#SaveGhanaNow
#AriseGhanaDemo"
6908,2022-06-28 05:31:14+00:00,BrownBoy1014045,Eben Brown,Ghana,en,"Are they going to re open toll booths now since e levy has failed like  Bawumia’s. lies ? Leadership is for Smart brains like president Mahama not mumu Ones that’s why God never allowed any mumu lead the children. Of Israel #AriseGhana
#AriseGhanaDemo
#SaveGhanaNow"
6909,2022-06-28 05:29:39+00:00,EagleEye_64,Breaking News,,en,@GabbyDarko Just imagine the tricks and tactics that went into passing the e levy. The NDC were tricked. Just imagine the court case involving the levy. No one is hearing about it again. It's like the government is doing whatever they like. So why should we pay?
6910,2022-06-28 05:08:19+00:00,BrownBoy1014045,Eben Brown,Ghana,en,"@NAkufoAddo is Cursed simple ! Anything he touches is a complete Failure he just added E levy too his list #AriseGhana
#SaveGhanaNow
#AriseGhanaDemo"
6911,2022-06-28 05:05:55+00:00,BrownBoy1014045,Eben Brown,Ghana,en,"The same skin pain made NPP rush e levy n has turned into borla .why tax someone on a revenue u never helped ? #SaveGhanaNow #AriseGhana
#AriseGhanaDemo"
6912,2022-06-28 04:31:39+00:00,KingRhock,King Rhock,,en,"@GabbyDarko U people thought e_levy will cover up de hardship u have brought to Ghanians ,as the bible says, not all elders are wise x a truly a reality"
6913,2022-06-28 01:42:29+00:00,anyasmum,Annies Mom,,en,"@ChrisRWiebe It has always been meant to put money back in the hands of business and wealthy Manitobans. H&amp;E levy, PST reduction, education tax rebate, MPI rebates….all far more beneficial to the haves."
6914,2022-06-28 01:24:58+00:00,ATO_KANTE,ATTUQUAYE,"Greater Accra, Ghana",en,"Gabby is lying about e levy generating 10% of projected revenue!

Wake up!!!!!..... They are con men.. Wake up!"
6915,2022-06-28 01:09:05+00:00,Christo94424934,white man,,en,@tv3_ghana Una make E- levy abi ?  You think we don’t have sense? There are many ways to kill a rat 🐀😂😂
6916,2022-06-28 00:28:31+00:00,RockBiel7,Rockbiel7,São Paulo,pt,"Bizarro como o legado do Lagonis cresce cada vez mais.

Sem ele o trio KDS, Neskin e Levy está sofrendo na 00 e o Alem4o não consegue desempenhar 20% do que víamos aqui.

Enquanto isso Lagonis fez um time cheio de promessas e é um dos melhores do Brasil em 5 meses! https://t.co/CitXNGd7p6"
6917,2022-06-28 00:21:43+00:00,andrezapravcs1,Deza💫,,pt,Eu e Levy dormimos muitooo🤦🏽‍♀️
6918,2022-06-27 23:39:56+00:00,kusibrempongjr,junior 🇬🇭 🇨🇦 🍁,Starbase ,en,"At this juncture;

Gh🇬🇭 : oh @IMF, into their hands i commit myself. Forgive thee of my sins 

@IMF: my arms are fully opened my prodigal son.A fattened cow awaited thee for a feast 

#bibinii b3 gye dien wo wiase
#e-levy  
#national cathedral
# @gyaigyimii https://t.co/UZ0eRw2JhL"
6919,2022-06-27 23:38:46+00:00,pureweezy,Akwasi Peprah,"Accra, Ghana",en,@JoeParker_12 @berlamundi The e levy targets a wider range as compared to toll levy. Lots of trotro passengers barely pay toll but that can’t be said about the usage of momo
6920,2022-06-27 23:25:05+00:00,DatsomorKingdom,Kingdom snake cross road kingdom,,en,"@GabbyDarko Woboaa!
E Levy wahala, wosoop with the employment your government claimed it will create?
That one too has failed as well?
Evidence below https://t.co/jggpuwVomg"
6921,2022-06-27 23:23:29+00:00,Vhimboy02,Kushkhid,"Accra, Ghana",en,"@GabbyDarko Yeah we don't want to pay stupid taxes like
Covid levy
Borla levy 
Fraudulent E levy
And the list continues .
#AriseGhana"
6922,2022-06-27 23:18:28+00:00,billo_i,🙏🏿,"Ohio, USA",en,@GabbyDarko Ghanaian’s are against the E -Levy u forced it on them ..... the youth are come for Ghana
6923,2022-06-27 23:14:55+00:00,eyetarzan,Charles W BROBBY,accra GHANA,en,"We Prefer The FREEDOM of CASH to the SERVITUDE of E_LEVY

#ARISEGhanaNOW !!!"
6924,2022-06-27 23:02:50+00:00,ghnewssummary,Ghana News Summary,"Accra, Ghana",en,"WATCH:https://t.co/qfGlsonL0F

Sam George CELEBRATES as Gabby Otchere Darko cries over the failure of E Levy
Source: Melodies TV"
6925,2022-06-27 23:00:37+00:00,NditsiD,YDR,"Accra, Ghana",en,"@GabbyDarko We told u this tax is one useless one. U said you will raise 600m. Raise it and let's see. We will try as much as possible to resist it.

@NAkufoAddo will be spending millions on chattered flights. 

Resisting E LEVY is a better way of protecting the public purse u failed to at."
6926,2022-06-27 22:59:51+00:00,Opresii,Don,"Tema, Ghana",en,Now the government is crying that E Levy no Dey come?🤣🤣🤣 them figure we fool… we go walk go bank until it collapses.
6927,2022-06-27 22:56:07+00:00,Thumbprints21,Jacksonjunior 💎,"2H CITY, Ghana",en,"The voice of the people is the VOICE of God.
But this government refuses to listen to  the VOICE of God. This is where we are now as a country. With all this , the national cathedral is still their priority.
#ELevy 
#FixTheCountry"
6928,2022-06-27 22:51:56+00:00,Thumbprints21,Jacksonjunior 💎,"2H CITY, Ghana",en,"Discovered by whites, ruled by blacks.
God please come and save this country. 
We are in a mess.
#ELevy"
6929,2022-06-27 22:37:27+00:00,TaureanUnited,Panther👁️,🌊,en,@JoyNewsOnTV People will definitely find ways around E Levy. Economy is hard and you want them to give more of what is not enough for them to the government. Issokay
6930,2022-06-27 22:37:05+00:00,AdamAbd82657177,Adam Abdul Rahman,,en,@GabbyDarko e_Levy  is not  a tax  e _Levy  simply means  taking  Ghanaians  money for. free
6931,2022-06-27 22:28:17+00:00,kwekuBenjilo,Kweku  Gringo🇬🇭,Ghana,en,The Hell that ppl Bae been speaking about I think Ghanaians as a people this is our hell. E levy turn toothpick
6932,2022-06-27 22:19:06+00:00,benny_mx,Godspeed 🙏🐐,"Tamale, Ghana",en,"@GabbyDarko @YouTube Masa , you used the bribe taking chief justice to pass the e levy , so why blame the minority??
You passed it.. now collect your levy and stop blaming the minority..you think people have money to transact Abi?? Think small buddy"
6933,2022-06-27 22:18:12+00:00,io_gh1,io,Ghana,en,"@GabbyDarko @YouTube Haha, funny 😄 one Ghana 🇬🇭, one Nation but different minds when a political party is in opposition. #Elevy"
6934,2022-06-27 22:11:09+00:00,NUFUO_mu_IGP,BREAST BOARD CHAIRMAN,,en,"@Bridget_Otoo Ever since I downloaded Hubtel, I've stopped paying e Levy"
6935,2022-06-27 22:02:37+00:00,Toruk_Maktoo,Barima Antwi Kusi II,,en,@GabbyDarko You still have the guts to insult our intelligence like that? Where is the little e levy Ghanaians have paid so far? You keep wasting public funds while the local man suffers and yet you you still insist on us paying more. You guys are all the same
6936,2022-06-27 21:52:54+00:00,Bobby8134,Nungua Cardi B Ba ↩️𓃵🇬🇭🇵🇷,Universe,hu,@TheMoonCarl @RemmyRO6 E levy
6937,2022-06-27 21:49:00+00:00,sahaadams,From Grace 2 GRACE,"Greater Accra, Ghana",en,"So the E levy no see top?
Who the gods want to kill, they first make mad...."
6938,2022-06-27 21:46:17+00:00,KwabenaOA,KOA,,en,"@Fentuo_ Ordinarily there shouldn’t even be charges on regular MoMo transactions, so adding e levy wasn’t going to be a good idea. 

And how was it supposed to widen the tax net when we already pay tax on almost anything we buy?"
6939,2022-06-27 21:46:05+00:00,PhilipFenyi,Philip fenyi,,en,@JoyNewsOnTV But I thought they said E levy will solve all our problems?🤔.
6940,2022-06-27 21:40:10+00:00,KwakuBo07853927,aboananse,"Dubai, United Arab Emirates",en,@GabbyDarko Just reduce the size of your government and it can cover the E- levy loss
6941,2022-06-27 21:38:22+00:00,Prem_peh,Pickle Rick Sama,Upper Echelon,en,@NiggaNamdChoppa He Dey take them enforce e levy 😂
6942,2022-06-27 21:37:26+00:00,BarcaOt,CATALAN SOLDIER,Ghana,en,"@Fentuo_ We pay Nana Addo monthly, cloth him, feed him but doesn't pay E Levy. Aside that, he that told us things are hard that we should tightened our belt is busy using our money to enjoy like an Arabian King. Reason I don't pay the e levy."
6943,2022-06-27 21:34:48+00:00,Mr_governor_,Dagaatigirl Ba,Teshie Nungua,en,"So the E Levy didn't solve our economic crisis
Ghanaians!"
6944,2022-06-27 21:34:07+00:00,FHusinu,Hot-Ice,"Greater Accra, Ghana",en,I can't not trust you with your figures about e levy inflows. You guys are just something else. Arise Ghana. https://t.co/HUsuzZGgbP
6945,2022-06-27 21:32:01+00:00,dondonaldy,RDonaldy,+233,en,E levy is beating me left and right
6946,2022-06-27 21:31:15+00:00,nanakaygh6,@Nana_kaygh6,,en,@GabbyDarko E levy needs to be reviewed
6947,2022-06-27 21:26:28+00:00,osu_cemetery,Kishiana🇬🇭,"Accra,Ghana",en,"Instead of paying E Levy, I’ll let momo vendors get moni by withdrawing and depositing! By this way I’m even making the momo vendor make money to feed his fam! https://t.co/6iM2893pxZ"
6948,2022-06-27 21:15:32+00:00,Alewa_BandW,Maame Dufie Ba,,en,@allisvanity09 @Bridget_Otoo Can you send more than 100 cedis during midnight with no e levy charged ?
6949,2022-06-27 21:15:18+00:00,mr_agyare_,AJ🎚,"Accra, Ghana",en,E levy is failing
6950,2022-06-27 21:07:52+00:00,DiShow12,Di Show Global,"Accra, Ghana",en,"Good evening beautiful people 😁. We hope you’re all doing well today.

We released a new episode today on The DiShow. Kindly watch, like, comment and share

https://t.co/rkuaobopZB

God bless you for your support 

#1xbet #YouTube #AliaBhattPregnant #accident #ELevy | E-levy |"
6951,2022-06-27 21:03:23+00:00,AnningKwabena,Kwabena Sarpong,"Greater Accra, Ghana",en,@JoyNewsOnTV That is what happens When you don’t listen to the citizenry and wants to have your way at all cost because you are in government and have the power.  You failed in stakeholder engagement hence the failure of E- Levy.
6952,2022-06-27 20:52:04+00:00,pauladdo2017,Paul Addo,"Greater Accra, Ghana",en,"@GabbyDarko But I thought that after implementing the e- levy Ghana is on the path to glory, why complaining again Mr moooooo"
6953,2022-06-27 20:47:38+00:00,OmarionJunior12,Omarion junior12,,en,@GabbyDarko When u don’t listen this is what happens. The masses were against the e levy but u guys didn’t listen. Ken Ofori Atta will go in history as the worst finance minister.
6954,2022-06-27 20:40:45+00:00,RichardQuarcoo1,B_R_mesh,"Accra, Ghana",en,@berlamundi Never paid e levy if u use Ecobank den u should know about card less transactions that’s how I send my money
6955,2022-06-27 20:38:44+00:00,WOKWANKO,Snake snails,,en,@TonightOriginal So Ghana artists  want government  to give the Some portion  of E levy  amount  bf dem go gi global anaa
6956,2022-06-27 20:25:39+00:00,Aduseiphranciz,Africa’s World Cup Qatar22,"Greater Accra, Ghana",en,@hajia4reall @30seems the entire celebration was sponsored by E levy oooo https://t.co/zk8tRgzW3m
6957,2022-06-27 20:25:21+00:00,jojo_ekome,BigInvestor🍓😻,Global,en,"Ghana is no longer Home for many many people!!
Ridiculously high cost of living etc..
#fixthecountry #npp #elevy #e-levy"
6958,2022-06-27 20:23:38+00:00,Abena_RiRi,Twinkle Toes,"Accra, Ghana",en,"I’m proud to say since this e levy started, i have not contributed a penny! So help me God🙏🏽"
6959,2022-06-27 20:21:00+00:00,SirAustinluv,Luv ManUTD,"Kumasi, Ghana",en,@GabbyDarko So you have to cancel e Levy and introduce toll booth aaabi.
6960,2022-06-27 20:20:38+00:00,Dada_Amakye12,STERLING,,en,The last time I checked e levy is less than 10% of the revenue projection for the year we noting paying taxes at all? https://t.co/hwohKlc2zg
6961,2022-06-27 20:13:16+00:00,b__sandra,❔,Ghana,en,"Ask yourself of all the other taxes Ghanaians are paying, why are they not paying the e levy specifically? https://t.co/bWIRL8dkcK"
6962,2022-06-27 20:10:11+00:00,That233GuY,Kwabena.,Nowhere Cool ,en,"No, it means we simply do not want to get extorted. 

It also means by ignoring the exemptions bill and imposing the e levy, the government places more premium on foreign capital over indigenous capital. https://t.co/tJRGi48P4i"
6963,2022-06-27 20:10:02+00:00,Kofy_babone,Abombeet,accra-ghana,en,"The people who the e levy is targeting are dodging it. It's us, the inco tax payers who are paying the e levy. Please find another way to take those taxes. Pleeeease"
6964,2022-06-27 20:06:05+00:00,ACHIE_O,PHYSH BONE,Ghana,en,"#Elevy Jackie Appiah Date Rush MTNFACUP
The uglier the haircut, the happier your parents. https://t.co/uf7LYrB6w7"
6965,2022-06-27 20:04:47+00:00,Dada_Amakye12,STERLING,,en,What has the government done with 10% e levy accumulated??
6966,2022-06-27 19:56:31+00:00,Dada_Amakye12,STERLING,,en,@GabbyDarko Cancel e levy then
6967,2022-06-27 19:49:06+00:00,Kobina_wilson,K O B I N A,"Tema, Ghana",en,@GabbyDarko The all saving e levy?
6968,2022-06-27 19:47:15+00:00,Georgemoses75,Hytec75,,en,@TheGhanaWeb Government should credit all of us using momo so we can start sending to our families so they can realize their e levy target lol.
6969,2022-06-27 19:46:02+00:00,Shamzy_0,Shamzy🌵,My Motherland ,en,E levy is helping in the development of the country right???
6970,2022-06-27 19:42:05+00:00,truthbe17820219,kelvin A,,en,@Koffy_9 So the e levy the collect since what them take do Herh
6971,2022-06-27 19:37:36+00:00,osamfrimpong,"Schandorf Osam-Frimpong, MD",,en,I'm not so much surprised the government says it realised only 10% of the target for the #E_Levy. The citizens have devised strategies to swerve the payment for the levy and it's not going to get any better.
6972,2022-06-27 19:19:40+00:00,AjTabbicca,chelsea,Ghana 🇬🇭,en,"After all the town hall meetings, #ELevy is failing. I love the power of the people 💪🏾"
6973,2022-06-27 19:14:14+00:00,vc_Kwesi,Cityzen Kwesi Obiba_JK,"Accra, Ghana",en,Tolls on the motor way alone would have given this government more that what the #ELevy has done... Common sense is not common to common people...
6974,2022-06-27 19:06:05+00:00,KwekuEvidence,Holy Bwoy Evidence,,en,"Even upon all the natural resources in the country , yet still they can't run the economy . How do u expect this scam E - levy to run the economy in a good shape https://t.co/69nyZfbH9F"
6975,2022-06-27 19:01:55+00:00,RoyalKingMe,Akwasi A. Abebrese,"ÜT: 6.7799368,-1.798197",en,"@DesmondBredu E levy worry me oooo, like the way i will surprise u erh"
6976,2022-06-27 19:01:06+00:00,layaall,E-Levy: The Critic,GH,en,"Most of de time we show our displeasure to politicians or parliament in so many ways which they do not even respect, #ELevy doing only 10% shouldn’t be a surprise at all. Show us what you intend using de % collected for ? Zero @tv3_ghana"
6977,2022-06-27 18:45:58+00:00,Bachel_,The Bachelor,"Accra, Ghana",en,"#IMF has defended #E~Levy 
#IMF is the panacea to Ghana’s headache 🤕!!!
😂"
