,date,username,displayname,location,language,tweet
13986,2022-02-07 16:39:14+00:00,hotstoriesghana,Hot Stories Ghana,"Winneba, Ghana",en,E-Levy:Who Are You To Decide Not To Pay The E-Levy-Nana Addo Angrily React To Critics About E-Levy-WATCH VIDEO. https://t.co/7KeqOcCoEh
13987,2022-02-07 16:30:00+00:00,Serwaa_Amihere,Serwaa Amihere,"Accra, Ghana",en,"Abi you people know eventually the 
E Levy will be passed right?"
13988,2022-02-07 16:25:38+00:00,NsiaYaw2,Nsia Yaw,,en,"It is painfully obvious that beyond the ill-conceived E- Levy, the Akufo-Addo administration has no viable or credible plan of action to get us out of the current economic doldrums into which they have plunged us; JM"
13989,2022-02-07 16:19:03+00:00,Gharticles,Ghana News Place 🇬🇭,Ghana,en,NEWS E- Levy Brouhaha: “We Won’t Allow Akufo-Addo To Undermine The Constitution Of Ghana” – Asiedu Nketiah https://t.co/RIDoxjpPUz #GhanaPolitics #GhArticles #gharticlescom GH ARTICLES
13990,2022-02-07 16:10:59+00:00,qwejoknowels,Tony,Ghana,en,E- levy brouhaha 😂😂. My Fantes are bored. 😂😂😂 https://t.co/3vH42dQFsI
13991,2022-02-07 16:00:17+00:00,AndersonCME,Anderson,Ghana 🇬🇭,en,U still go pay E levy?? https://t.co/Lo37m7anq2
13992,2022-02-07 15:51:06+00:00,micyclle,Micycle but as the ghost of christmas present,by your side,en,"True true but you forgot to account for e levy so everyone will clearly get $800,000 https://t.co/nMXjqWVMag"
13993,2022-02-07 15:21:26+00:00,hon_adutette,Lavender Glides,Ghana,en,@Kiss_Mequikk NPP want to shift the bar governance on E Levy
13994,2022-02-07 15:18:48+00:00,imma_impraim,Mr. Prym!,"Prestea, Ghana",en,Government should stop telling lies that the e levy will create jobs for us
13995,2022-02-07 15:06:09+00:00,n_kay__,Ato✌,Dreamland⛅️,en,@kwame_ArthurJnr E levy go take all
13996,2022-02-07 15:00:00+00:00,PulseGhana,Pulse Ghana,"East Legon, Accra, Ghana.",en,"Hon. Kennedy Agyapong slams and blames truant lawmakers from the New Patriotic Party (NPP) for the delay in the passage of the E-Levy.

Read more here: https://t.co/WkysMdeXqW

#PulseNews #ELevy https://t.co/c5NB8QjjxN"
13997,2022-02-07 14:57:11+00:00,MooreSymon,nitro📿,Overthinking here,en,@iamsamuelpagge @PaggeSamuel E levy no go happen ?
13998,2022-02-07 14:50:14+00:00,KwekuNsem,Kweku Nsem,,en,"@tv3_ghana I really enjoyed this interview. I agree to the reformation that starts with the citizens and leadership to choose the values in democracy as our way of life to eradicate corruption and it's negative effects.
#AsieduNketsia #TV3NewDay #Elevy"
13999,2022-02-07 13:58:54+00:00,FairplayGucci,😈😈gucci Master Fairplay,,en,@GhPoliceService Fight for our money and stop this nonsense ....have you not seen that ....NO E LEVY
14000,2022-02-07 13:40:05+00:00,joneslotty72,Sika mp3 dede 𓃵,Tema /Ghana /West  /Africanm,en,"“Bawumia” Hmmmmm..... .. you called Mahama's government incompetent...... How do we call yours now? Education messed up.
Price hikes every where Almost a collapsed economy....Hard Times for the ordinary Ghanaian. #elevy #UTAG #CitiNewsroom #JoyNews #TV3NewDay #Elevy #Worldbank"
14001,2022-02-07 13:36:01+00:00,joneslotty72,Sika mp3 dede 𓃵,Tema /Ghana /West  /Africanm,en,"#Ghana “ Bawumia” You have acquired academic knowledge without any industrial input. You cannot use textbooks to manage Ghana's Economy"". H.E Amissah Arthur (Late) to Bawumia in the runup to the 2016 election. RIP H.E  P.K Amissah Arthur.Time has vindicated you. #elevy"
14002,2022-02-07 13:28:58+00:00,Eadmund200,Grim,Home and Chilling ,en,"In case you were wondering how the thing will be like
E levy https://t.co/g4uPbBVeUG"
14003,2022-02-07 13:02:28+00:00,Morkporkpor_17,CHURCHES,"Surulere, Nigeria ",en,@StatsGH Pls I heard banks have started implementing the E levy without parliamentary approval. pls find out for us
14004,2022-02-07 13:02:24+00:00,Lazyblogger01,Akrasi Owusu THE THINKER,Bono East Reg,en,E-levy-i-pray-the-will-of-Ghanaians-works-Diana-Hamilton&gt;&gt;https://t.co/b7vYJfoRFq https://t.co/sQiMsJ9vFF
14005,2022-02-07 12:52:33+00:00,hini750,𝚔𝚘𝚋𝚋𝚢 deals $𖢠༒,Tema,en,"@AffibaOppong Let explain this , we will pay e levy no yawa . But first we want an explanation https://t.co/Ch7Ax2sUqh"
14006,2022-02-07 12:51:34+00:00,MataayaMc,MC MaTaaYa 🇬🇭,"Tamale, Dagbon ",en,"This guy is very intelligent,very smart of of getting away. Talk about e levy and you are running around. https://t.co/1en9ozBUTv"
14007,2022-02-07 12:50:16+00:00,lartey_wisdom,Wisdom Lartey,"Greater Accra, Ghana",en,@thenanaaba Where was E levy when we first won the first four African Cup....
14008,2022-02-07 12:50:09+00:00,hini750,𝚔𝚘𝚋𝚋𝚢 deals $𖢠༒,Tema,en,"@AffibaOppong We beg u . Covid levy and other levy brought up by this government couldn’t build road , but e levy will hmm u people why are u like dat. All dose monies dey borrowed dey couldn’t use dat"
14009,2022-02-07 12:49:49+00:00,FCBLeft,Jack Reacher,Dansoman,en,@JoyNewsOnTV Done beefing with Ghanaians over E Levy now he's beefing statistics
14010,2022-02-07 12:48:46+00:00,PaakwowMayor,Paakwow Mayor Eshun,"Tema, Ghana",in,E levy economy 😂😂😂 https://t.co/bdTmIT5PJQ
14011,2022-02-07 12:46:52+00:00,kessbenmedia,Kessben Media,"Derby Avenue, Accra - Ghana",en,E- levy should favour Ghanaians – Diana Hamilton  https://t.co/C438lNOKzC
14012,2022-02-07 12:30:32+00:00,MizzAgbozo,Mizz Agbozo,Ghana,en,@wifiwrld_ You guys should pay the E- levy for us.
14013,2022-02-07 12:27:26+00:00,valupaedia,VALUPAEDIA,"Accra, Ghana",en,"The adjustment applied to the book value of assets on the balance sheet to bring them to market value is referred to as a Write-Up. 
#valuation #finance #businessvaluation #business #valupaedia #TaxTwitter #balancesheet #elevy"
14014,2022-02-07 12:05:13+00:00,Class913fm,Class 91.3 Fm,,en,"Coalition of concerned Ghanaians to hit the streets of Accra in a protest dubbed ‘yentua demo”  to pile pressure on government to withdraw the controversial E levy.

Details on #12Live with Valentina Ofori Afriyie on #class913fm
Bugati |#AFCON2021 |Dorcas  | Mane | E-levy"
14015,2022-02-07 11:59:02+00:00,gbemi_winston,Wiñstoñ K.Gbemi,,en,@OpheliaOtubea Behave oOoOO other wise I will put E.Levy on ya fon. No debate
14016,2022-02-07 11:58:05+00:00,JTettehga,Joshua Tettehga,Agbozume ,en,"This E Levy will provide an opportunity for every Ghanaian to contribute towards the nation building #LetsTalkAboutElevy
#GHNeedsElevy"
14017,2022-02-07 11:53:50+00:00,peacefmonline,Peace FM Online,Ghana,en,STATEMENT-Fixing-The-Country-Movement-On-The-Hypocrisy-And-Double-Standard-Of-The-NDC-On-The-Matter-Of-The-E-Levy https://t.co/ai55JzLlWL https://t.co/BBZ1hGWzUF
14018,2022-02-07 11:52:52+00:00,Barracksjollof,4BN King promise 💙🇬🇭,4BN old Barracks kumasi,en,"@Evans_NeYo Definitely ego reduce cos of how the government introduce the E- levy, me sef adey plan say ago comot ma money from bank,so imagine if we all comot our money"
14019,2022-02-07 11:38:24+00:00,Barracksjollof,4BN King promise 💙🇬🇭,4BN old Barracks kumasi,en,"@Evans_NeYo Not really,ano dey support this E- levy thing but the momo agent won't be affected"
14020,2022-02-07 11:27:40+00:00,profDanielaziz,Daniel Aziz,,en,@jeronadu @MBanks133 @Cenafred04 The e levy is not the only way but that’s the best option for widening the tax net for now
14021,2022-02-07 11:21:37+00:00,ismailiddris12,SkyLord🇺🇸🇬🇭,,en,"@3NewsGH See this werey woman too, e levy should favour who, as3 wa fa wee"
14022,2022-02-07 11:20:24+00:00,MichaelCantona2,DON TONA🇬🇭🇺🇲,"Massachusetts, USA",en,E- levy should favour Ghanaians – Diana Hamilton  https://t.co/5pmZEXK0c1
14023,2022-02-07 11:20:20+00:00,onua951fm,Onua FM,"Accra, Ghana",en,E- levy should favour Ghanaians – Diana Hamilton  https://t.co/oSyeWQOm9R via @tv3_ghana
14024,2022-02-07 11:17:29+00:00,3NewsGH,#3NewsGH,"Accra, Ghana",en,E- levy should favour Ghanaians – Diana Hamilton  https://t.co/RsMnPYN8Jj
14025,2022-02-07 11:13:47+00:00,YTuchel,Kojo Chelsea,,en,"@Maclord_street We need to save the country by passing the E levy.
#GHNeedsElevy
#LetsTalkAboutElevy"
14026,2022-02-07 11:11:46+00:00,AkkaahD,Akkaah Daniels,,en,"@Joy997FM @MBawumia Prof, Dr. Bawumia! Is your new economy termed E levy economy? For E levy is the only economic saviour of Ghana's economy today, apart from all known means of revenues which have not taken Ghana anywhere."
14027,2022-02-07 11:04:41+00:00,kwakubrownies,Kwakubrown,Taifa,en,"This E Levy will provide an opportunity for every Ghanaian to contribute towards the nation building #LetsTalkAboutElevy
#GHNeedsElevy"
14028,2022-02-07 10:56:51+00:00,Kwesisiaw2,Kwesi siaw,,en,"@Maclord_street E levy is gonna prevent the country from going to IMF.
#GHNeedElevy
#LetsTalkAboutElevy"
14029,2022-02-07 10:48:04+00:00,jeronadu,jeron,Heaven#Notfromhere,en,@profDanielaziz @MBanks133 @Cenafred04 Is e levy the only way?
14030,2022-02-07 10:46:25+00:00,awalmohammeddu1,Awal Mohammed Akroso 🇬🇭💯,"Eastern, Ghana",en,In fact this man can lie in between his teeth kwa. What’re we seeing today after deceiving us? Now you want us to pay E levy before we can witness development. @JoyNewsOnTV @tabi_henry @OfficialNDCGh @AnnanPerry @SammyGyamfi2017 https://t.co/uCEzI6ttPC
14031,2022-02-07 10:28:49+00:00,Shmadd6,Shmadd,,in,@Joy997FM @MBawumia It the e levy economy kwasiakwa
14032,2022-02-07 10:14:29+00:00,joka06482774,joka,,fr,"@LambdaLeCitoye1 Séguéla, Gérard Leclerc  JL Burgat...un peu répétitifs macronistes dignes de BFM 
Bonnamy, Nathan, Jacquiez,Charlotte d O ,Goldnadel et E Lévy, c est plus passionné et passionnant ,plus pertinent"
14033,2022-02-07 10:12:57+00:00,YawBoaheng,Yaw Owusu Boaheng,,en,"@djsliming slim, I think we should all petition Despite to pay all the e levy tax on our behalf. The Finance Minister should calculate how much we all must pay and send the invoice to the Big Man. Wow!!"
14034,2022-02-07 10:08:39+00:00,LeslieLaryea_,Leslie Laryea,"Greater Accra, Ghana",in,"Asiedu Nketia says Ghana's constitution is Akufo Addo, who dictates everything in Ghana.

Asiedu Nketia  #elevy  Akufo-Addo"
14035,2022-02-07 10:07:29+00:00,sumaila40,apawudza sumaila,,en,Our gallant NDC Parliamentarians must at all cost help resist the killer E levy from being passed.
14036,2022-02-07 09:53:55+00:00,iOnlyCondemn,Lēgit Bœ🎨,"Kumasi,Ghana",en,@BoyKelzz E levy dey suck tea😂
14037,2022-02-07 09:52:11+00:00,MaltitiOfficial,the liverpool chic 🔥⭐️,Ghana,en,"Are we though??😯

#elevy #GTVbreakfast #taxes #AFCON2021 https://t.co/TqiO5J804r"
14038,2022-02-07 09:51:19+00:00,MaltitiOfficial,the liverpool chic 🔥⭐️,Ghana,en,"So should the collection of domestic tax. It should be reviewed!

#GTVbreakfast #sammygyamfi #elevy #AFCON2021 # https://t.co/xMhSbTdTkN"
14039,2022-02-07 09:47:47+00:00,QnESGH,QNES: Travel & Tour,"Greater Accra, Ghana",en,Indications that our elected workers who are to exhibit good administration take us for granted. #JoySMS #JoyNews #elevy #EconomicSurvey #developmentstagnation #fixthecountry https://t.co/Kq29SuVTZR
14040,2022-02-07 09:45:55+00:00,TvVicemen,Vicementv,Ghana,en,"Despite talks for the first time. 

#NanaAddo #Elevy #Ghanaian #TV3DayNews #Dangote https://t.co/dreCLtyD9d"
14041,2022-02-07 09:37:51+00:00,QnESGH,QNES: Travel & Tour,"Greater Accra, Ghana",en,"So when will the lies stop? Promising this and that, failing at every turn, acting toward #taxpayers like brainless beggars after monies just to deliver fake promises and economic stats 📉. This new economic idea holds no water. #JoySMS #JoyNews #PoliticsLive #Newsfile #elevy https://t.co/kQ2ZwW8HYn"
14042,2022-02-07 09:14:49+00:00,power979fm,power979fm,"Accra, Ghana",en,"E Levy brouhaha: Government should focus on policy which will benefit the well being of its people - Kojo Asante, Governance expert, CDD

#dwaboase"
14043,2022-02-07 08:53:20+00:00,BoyKelzz,Kel𓂀,where I feel like being,en,"-AFCON aa we no win
-Fuel prices go up
-Transport fares planning to go up 
- The roads make basaaa
-UTAG strike too dey 
-E-Levy dey suck tea too for one side 
-Youth Unemployment too dey chill with the big boys

Upon all these we still dey smile😂
We be strong charley😂😂"
14044,2022-02-07 08:52:23+00:00,CLAUDESIKSIK,Stanislas claude,,fr,"@MirlifloreR @CNEWS @PascalPraud @Reconquete2022 E.Levy,I.Rioufol,C.D’Ornellas,E.Bastie,M.Menant et P.Praud sont quand même plutôt pro Zemmour!non?"
14045,2022-02-07 08:43:38+00:00,HAPPY989FM,Happy 98.9 FM,Ghana,en,"Discussing now : finance minister to withdraw E - Levy from parliament and reintroduce at 1.5 
#HappyGhana 
#HappyHMS"
14046,2022-02-07 08:30:36+00:00,joneslotty72,Sika mp3 dede 𓃵,Tema /Ghana /West  /Africanm,en,"@tv3_ghana Is that where Akuffo Addo and Bawumia government has brought us to , the purse is missing. I think the president and his family members in top positions rather be auctioned. #WorldBank #Elevy #Tv3newday"
14047,2022-02-07 08:22:35+00:00,awalmohammeddu1,Awal Mohammed Akroso 🇬🇭💯,"Eastern, Ghana",en,"If the government is unable to use 400 billion cedis to develop this country for us, then we don’t need this obnoxious tax called E levy. We’ll not pay E levy. #gtvbreakfast @thegbcghana #GTV @SammyGyamfi2017"
14048,2022-02-07 08:18:05+00:00,DzifaGUNU,Dzifa GUNU,,en,"Almost every senior member of the @NPP_GH government have spoken about the unpopular killer tax #ELevy, surprisingly the main man, the head of the economic management team Alhaji @MBawumia is refusing to talk about it.  Why the loud silence?"
14049,2022-02-07 08:13:04+00:00,joneslotty72,Sika mp3 dede 𓃵,Tema /Ghana /West  /Africanm,en,"What a failed solid economic management team that includes Prof. Gyan Baffour,Dr. Akoto Osei,Dr. Afriyie Akoto,Hon Alan kyeremanteng, Boakye Agyarko, Ken Ofori Atta,senior Minister Yaw Osafo Marfo led by Dr.Bawmia
#GoodMorningGhana 
#UselessGovernment 
#Elevy #UTAG #BawumiaLies https://t.co/uoyRUk5m8O"
14050,2022-02-07 08:12:57+00:00,Awurade1,Awurade,,en,"Why is it that government want Ghanaian's to accept E -Levy.
And also government says without E Levy the country will not run.
Pls if I may ask government when he has not introduced E Levy was he not running the country? .pls Ghanaian's let us all be mindful of this government."
14051,2022-02-07 08:08:46+00:00,joneslotty72,Sika mp3 dede 𓃵,Tema /Ghana /West  /Africanm,en,"You don’t have money to pay teachers. But got money to pay Allowances for students under training? What sort of logic is this? Disgrace to the whole country ...we have the men ,we have the men be this????? Tweaaaaah Super super Incompetence #GoodMorningGhana #UTAG #elevy https://t.co/uoyRUk5m8O"
14052,2022-02-07 08:05:18+00:00,joneslotty72,Sika mp3 dede 𓃵,Tema /Ghana /West  /Africanm,en,"The next thing will be to auction the country itself cos we refused to pay E-Levy. Is that where Akuffo Addo and Bawumia government has brought us to , the purse is missing. #TV3NewDay #worldbank #UTAG #elevy https://t.co/0jKzy5fF7q"
14053,2022-02-07 08:03:55+00:00,joneslotty72,Sika mp3 dede 𓃵,Tema /Ghana /West  /Africanm,en,"@tv3_ghana Akuffo Addo must resign and never NPP again. The education system needs money,but the President chose to hire expensive private jets. What happened to the 250 plus billions borrowed over five years? The NPP government and Akuffo Addo must account to Ghanaians. #TV3NewDay #elevy"
14054,2022-02-07 08:02:36+00:00,joneslotty72,Sika mp3 dede 𓃵,Tema /Ghana /West  /Africanm,en,"Is that where Akuffo Addo and Bawumia government has brought us to , the purse is missing. I think the president and his family members in top positions rather be auctioned. #GoodMorningGhana #UTAG #worldbank #elevy https://t.co/uoyRUk5m8O"
14055,2022-02-07 07:57:45+00:00,peacefmonline,Peace FM Online,Ghana,en,E-Levy-Government-Urged-To-Improve-Communication-Strategy https://t.co/AnHDIdkknC
14056,2022-02-07 07:57:33+00:00,peacefmonline,Peace FM Online,Ghana,en,E-Levy-If-Slapping-Deputy-Speaker-Will-Make-Him-Do-Right-Thing-So-Be-It--Asiedu-Nketia https://t.co/eD4E4nRGgr https://t.co/SdHvLUxwcW
14057,2022-02-07 07:55:46+00:00,joneslotty72,Sika mp3 dede 𓃵,Tema /Ghana /West  /Africanm,en,@metrotvgh Whatever you bring can't sustain your expenditure. No government has assembled so many thieves like this one. Your problem is lifestyle outside governance that you need corrupt means to sustain. Thieves can't change anything to be better #GoodMorningGhana #elevy #AkufoAddoTax
14058,2022-02-07 07:53:43+00:00,askiacyborg,Askia- Cyborg,,en,Government must cut down expenditure. We don't need e- levy.#TV3NewDay
14059,2022-02-07 07:52:42+00:00,joneslotty72,Sika mp3 dede 𓃵,Tema /Ghana /West  /Africanm,en,Whatever you bring can't sustain your expenditure. No government has assembled so many thieves like this one. Your problem is lifestyle outside governance that you need corrupt means to sustain. Thieves can't change anything to be better #TV3NewDay #UTAG #Elevy https://t.co/TlFERkgOiB
